seance_id,film_id,salle_id,date_seance,creneau,jour_semaine,nb_spectateurs,taux_occupation
2860,33,4,2024-11-04,14h00,Lundi,35,47.73
2861,78,3,2024-11-04,16h30,Lundi,41,69.42
2862,42,4,2024-11-04,22h00,Lundi,22,29.41
2863,24,3,2024-11-04,11h30,Lundi,26,43.76
2864,48,2,2024-11-04,22h00,Lundi,28,35.74
2865,41,1,2024-11-04,09h00,Lundi,7,11.26
2866,43,2,2024-11-04,16h30,Lundi,39,49.61
2867,73,3,2024-11-04,11h30,Lundi,12,21.03
2868,78,2,2024-11-04,18h30,Lundi,56,70.53
2869,28,1,2024-11-04,18h30,Lundi,58,82.12
2870,104,1,2024-11-04,18h30,Lundi,62,88.17
2871,83,4,2024-11-04,20h30,Lundi,58,78.41
2872,41,2,2024-11-04,11h30,Lundi,9,11.51
2873,7,4,2024-11-04,16h30,Lundi,57,77.2
2874,16,1,2024-11-04,16h30,Lundi,45,64.79
2875,22,3,2024-11-04,18h30,Lundi,44,73.34
2876,37,1,2024-11-04,20h30,Lundi,53,75.56
2877,101,1,2024-11-04,16h30,Lundi,35,50.06
2878,52,1,2024-11-04,18h30,Lundi,57,80.5
2879,68,1,2024-11-04,14h00,Lundi,20,29.2
2880,13,4,2024-11-04,20h30,Lundi,63,84.41
2881,39,3,2024-11-04,14h00,Lundi,21,35.28
2882,72,3,2024-11-04,16h30,Lundi,19,32.87
2883,79,1,2024-11-04,16h30,Lundi,36,51.66
2884,83,1,2024-11-05,22h00,Mardi,50,70.92
2885,48,1,2024-11-05,09h00,Mardi,11,15.64
2886,18,1,2024-11-05,14h00,Mardi,47,67.12
2887,89,4,2024-11-05,11h30,Mardi,21,28.76
2888,104,3,2024-11-05,22h00,Mardi,25,41.85
2889,69,1,2024-11-05,20h30,Mardi,64,91.29
2890,101,1,2024-11-05,09h00,Mardi,3,5.14
2891,7,3,2024-11-05,09h00,Mardi,14,23.42
2892,102,4,2024-11-05,14h00,Mardi,42,56.25
2893,90,2,2024-11-05,11h30,Mardi,15,19.75
2894,41,2,2024-11-05,22h00,Mardi,19,24.96
2895,75,4,2024-11-05,20h30,Mardi,57,76.21
2896,68,2,2024-11-05,18h30,Mardi,59,74.01
2897,62,4,2024-11-05,14h00,Mardi,17,23.51
2898,29,1,2024-11-05,14h00,Mardi,44,62.49
2899,99,3,2024-11-05,20h30,Mardi,51,85.32
2900,32,2,2024-11-05,20h30,Mardi,80,100.0
2901,10,1,2024-11-05,16h30,Mardi,49,69.81
2902,28,4,2024-11-05,22h00,Mardi,44,58.72
2903,50,2,2024-11-05,16h30,Mardi,43,54.5
2904,76,3,2024-11-05,22h00,Mardi,24,40.01
2905,40,4,2024-11-05,20h30,Mardi,54,73.07
2906,17,2,2024-11-05,14h00,Mardi,45,56.71
2907,58,2,2024-11-06,22h00,Mercredi,17,21.34
2908,55,2,2024-11-06,20h30,Mercredi,35,44.66
2909,40,1,2024-11-06,11h30,Mercredi,11,16.46
2910,15,2,2024-11-06,09h00,Mercredi,21,26.39
2911,59,2,2024-11-06,14h00,Mercredi,80,100.0
2912,58,3,2024-11-06,14h00,Mercredi,57,95.16
2913,16,1,2024-11-06,14h00,Mercredi,27,38.77
2914,65,4,2024-11-06,18h30,Mercredi,56,74.86
2915,43,1,2024-11-06,16h30,Mercredi,33,47.23
2916,84,4,2024-11-06,20h30,Mercredi,62,83.39
2917,55,2,2024-11-06,14h00,Mercredi,75,94.78
2918,36,4,2024-11-06,18h30,Mercredi,63,84.95
2919,56,1,2024-11-06,20h30,Mercredi,35,50.64
2920,15,2,2024-11-06,09h00,Mercredi,22,27.8
2921,7,1,2024-11-06,18h30,Mercredi,57,81.55
2922,13,3,2024-11-06,11h30,Mercredi,23,39.41
2923,80,4,2024-11-06,16h30,Mercredi,41,55.39
2924,89,3,2024-11-06,16h30,Mercredi,34,57.27
2925,27,2,2024-11-06,22h00,Mercredi,50,62.91
2926,91,3,2024-11-06,20h30,Mercredi,60,100.0
2927,1,1,2024-11-06,11h30,Mercredi,11,16.37
2928,62,3,2024-11-06,22h00,Mercredi,28,47.62
2929,89,2,2024-11-06,11h30,Mercredi,18,23.19
2930,43,4,2024-11-07,11h30,Jeudi,19,26.18
2931,2,4,2024-11-07,16h30,Jeudi,48,64.22
2932,34,1,2024-11-07,11h30,Jeudi,24,34.48
2933,87,1,2024-11-07,18h30,Jeudi,42,59.86
2934,1,4,2024-11-07,22h00,Jeudi,39,52.89
2935,32,4,2024-11-07,09h00,Jeudi,12,17.16
2936,88,3,2024-11-07,22h00,Jeudi,23,38.63
2937,30,2,2024-11-07,22h00,Jeudi,48,61.22
2938,39,3,2024-11-07,16h30,Jeudi,31,52.24
2939,63,3,2024-11-07,18h30,Jeudi,42,71.36
2940,47,4,2024-11-07,09h00,Jeudi,19,25.84
2941,46,3,2024-11-07,20h30,Jeudi,34,57.72
2942,85,4,2024-11-07,09h00,Jeudi,18,24.53
2943,35,1,2024-11-07,11h30,Jeudi,36,51.42
2944,85,2,2024-11-07,14h00,Jeudi,27,34.84
2945,64,1,2024-11-07,11h30,Jeudi,3,5.0
2946,56,3,2024-11-07,11h30,Jeudi,45,76.33
2947,96,1,2024-11-07,11h30,Jeudi,20,28.27
2948,14,3,2024-11-07,20h30,Jeudi,49,82.41
2949,87,4,2024-11-07,18h30,Jeudi,59,79.97
2950,45,3,2024-11-07,16h30,Jeudi,42,71.48
2951,54,3,2024-11-08,14h00,Vendredi,60,100.0
2952,90,3,2024-11-08,22h00,Vendredi,33,55.75
2953,79,1,2024-11-08,16h30,Vendredi,50,71.32
2954,102,3,2024-11-08,14h00,Vendredi,15,26.15
2955,15,1,2024-11-08,16h30,Vendredi,56,79.51
2956,88,2,2024-11-08,18h30,Vendredi,56,70.45
2957,38,2,2024-11-08,14h00,Vendredi,26,33.43
2958,38,1,2024-11-08,16h30,Vendredi,37,52.2
2959,6,2,2024-11-08,14h00,Vendredi,49,62.21
2960,63,3,2024-11-08,09h00,Vendredi,3,5.0
2961,56,3,2024-11-08,20h30,Vendredi,28,47.3
2962,18,3,2024-11-08,14h00,Vendredi,27,45.28
2963,101,2,2024-11-08,09h00,Vendredi,9,11.43
2964,94,2,2024-11-08,16h30,Vendredi,31,38.88
2965,75,1,2024-11-08,14h00,Vendredi,38,54.48
2966,46,2,2024-11-08,22h00,Vendredi,34,43.57
2967,87,4,2024-11-08,16h30,Vendredi,26,35.22
2968,34,3,2024-11-08,18h30,Vendredi,60,100.0
2969,40,2,2024-11-08,18h30,Vendredi,49,61.69
2970,103,2,2024-11-08,20h30,Vendredi,75,93.86
2971,99,2,2024-11-08,14h00,Vendredi,44,55.4
2972,39,3,2024-11-08,09h00,Vendredi,14,24.45
2973,39,4,2024-11-08,18h30,Vendredi,69,92.76
2974,56,1,2024-11-08,11h30,Vendredi,71,100.0
2975,57,3,2024-11-09,18h30,Samedi,50,84.09
2976,60,3,2024-11-09,16h30,Samedi,60,100.0
2977,60,4,2024-11-09,16h30,Samedi,62,83.54
2978,4,4,2024-11-09,09h00,Samedi,26,35.13
2979,97,2,2024-11-09,18h30,Samedi,76,95.78
2980,75,3,2024-11-09,11h30,Samedi,15,25.15
2981,80,3,2024-11-09,09h00,Samedi,12,21.1
2982,52,1,2024-11-09,16h30,Samedi,69,97.27
2983,104,4,2024-11-09,22h00,Samedi,33,44.04
2984,84,1,2024-11-09,14h00,Samedi,31,45.05
2985,77,1,2024-11-09,22h00,Samedi,26,36.78
2986,43,1,2024-11-09,09h00,Samedi,19,27.11
2987,95,1,2024-11-09,20h30,Samedi,71,100.0
2988,95,4,2024-11-09,11h30,Samedi,20,27.13
2989,29,2,2024-11-09,14h00,Samedi,30,38.51
2990,1,4,2024-11-09,18h30,Samedi,60,80.5
2991,89,2,2024-11-09,09h00,Samedi,16,20.11
2992,16,1,2024-11-09,11h30,Samedi,24,35.03
2993,27,1,2024-11-09,16h30,Samedi,60,85.38
2994,51,1,2024-11-09,09h00,Samedi,54,76.95
2995,39,4,2024-11-09,16h30,Samedi,57,77.3
2996,70,3,2024-11-09,22h00,Samedi,31,52.79
2997,79,4,2024-11-09,22h00,Samedi,27,36.89
2998,19,1,2024-11-09,11h30,Samedi,19,27.04
2999,105,2,2024-11-10,11h30,Dimanche,7,8.94
3000,26,4,2024-11-10,16h30,Dimanche,50,66.85
3001,38,3,2024-11-10,20h30,Dimanche,50,84.44
3002,48,3,2024-11-10,16h30,Dimanche,37,62.2
3003,50,1,2024-11-10,16h30,Dimanche,29,41.86
3004,4,3,2024-11-10,16h30,Dimanche,48,81.09
3005,16,4,2024-11-10,09h00,Dimanche,10,13.74
3006,84,4,2024-11-10,09h00,Dimanche,8,11.67
3007,46,2,2024-11-10,16h30,Dimanche,50,62.62
3008,2,2,2024-11-10,14h00,Dimanche,41,51.55
3009,65,2,2024-11-10,14h00,Dimanche,37,47.18
3010,66,1,2024-11-10,11h30,Dimanche,8,11.38
3011,84,2,2024-11-10,14h00,Dimanche,26,33.19
3012,59,2,2024-11-10,14h00,Dimanche,70,88.38
3013,101,3,2024-11-10,16h30,Dimanche,48,81.37
3014,62,4,2024-11-10,16h30,Dimanche,44,59.04
3015,78,2,2024-11-10,18h30,Dimanche,63,78.82
3016,85,3,2024-11-10,11h30,Dimanche,8,13.71
3017,90,3,2024-11-10,18h30,Dimanche,51,85.46
3018,80,4,2024-11-10,09h00,Dimanche,12,16.72
3019,6,1,2024-11-10,22h00,Dimanche,32,45.26
3020,14,4,2024-11-11,20h30,Lundi,59,79.34
3021,61,3,2024-11-11,22h00,Lundi,30,50.39
3022,94,2,2024-11-11,09h00,Lundi,22,28.49
3023,23,4,2024-11-11,22h00,Lundi,63,84.75
3024,8,3,2024-11-11,09h00,Lundi,12,20.47
3025,5,1,2024-11-11,16h30,Lundi,49,69.37
3026,4,2,2024-11-11,14h00,Lundi,30,38.67
3027,14,4,2024-11-11,16h30,Lundi,59,79.45
3028,72,2,2024-11-11,11h30,Lundi,24,30.69
3029,33,4,2024-11-11,16h30,Lundi,43,58.29
3030,95,2,2024-11-11,16h30,Lundi,27,34.26
3031,105,2,2024-11-11,09h00,Lundi,4,5.0
3032,86,1,2024-11-11,11h30,Lundi,11,16.66
3033,5,2,2024-11-11,09h00,Lundi,13,17.19
3034,70,1,2024-11-11,14h00,Lundi,29,41.49
3035,24,4,2024-11-11,11h30,Lundi,26,35.72
3036,61,3,2024-11-11,14h00,Lundi,11,18.45
3037,80,2,2024-11-11,22h00,Lundi,37,46.56
3038,49,1,2024-11-11,18h30,Lundi,59,83.19
3039,11,2,2024-11-11,22h00,Lundi,29,36.5
3040,64,2,2024-11-11,09h00,Lundi,5,7.4
3041,77,3,2024-11-11,09h00,Lundi,13,22.63
3042,33,4,2024-11-11,20h30,Lundi,75,100.0
3043,46,1,2024-11-11,22h00,Lundi,35,49.78
3044,10,2,2024-11-11,22h00,Lundi,15,19.24
3045,79,3,2024-11-12,16h30,Mardi,30,50.92
3046,15,4,2024-11-12,14h00,Mardi,33,44.77
3047,84,1,2024-11-12,09h00,Mardi,5,7.1
3048,43,1,2024-11-12,11h30,Mardi,21,29.94
3049,27,3,2024-11-12,22h00,Mardi,27,45.24
3050,31,4,2024-11-12,09h00,Mardi,3,5.0
3051,104,1,2024-11-12,14h00,Mardi,47,67.16
3052,77,1,2024-11-12,18h30,Mardi,50,71.51
3053,62,2,2024-11-12,14h00,Mardi,24,31.06
3054,64,2,2024-11-12,20h30,Mardi,63,79.45
3055,45,4,2024-11-12,16h30,Mardi,30,40.3
3056,30,1,2024-11-12,09h00,Mardi,26,37.06
3057,4,2,2024-11-12,18h30,Mardi,58,72.88
3058,88,1,2024-11-12,18h30,Mardi,43,60.63
3059,62,1,2024-11-12,16h30,Mardi,33,46.82
3060,56,4,2024-11-12,18h30,Mardi,29,39.59
3061,18,1,2024-11-12,16h30,Mardi,52,74.24
3062,48,3,2024-11-12,11h30,Mardi,19,33.21
3063,44,4,2024-11-12,09h00,Mardi,9,12.39
3064,2,2,2024-11-12,16h30,Mardi,58,73.26
3065,96,1,2024-11-12,22h00,Mardi,59,84.06
3066,105,1,2024-11-12,09h00,Mardi,9,13.79
3067,8,2,2024-11-12,16h30,Mardi,55,69.52
3068,45,2,2024-11-12,14h00,Mardi,30,38.25
3069,78,4,2024-11-13,16h30,Mercredi,39,52.38
3070,10,3,2024-11-13,18h30,Mercredi,40,67.33
3071,27,4,2024-11-13,20h30,Mercredi,70,93.95
3072,29,4,2024-11-13,20h30,Mercredi,62,83.77
3073,39,3,2024-11-13,22h00,Mercredi,3,5.06
3074,32,3,2024-11-13,14h00,Mercredi,22,37.32
3075,90,1,2024-11-13,09h00,Mercredi,3,5.0
3076,80,4,2024-11-13,14h00,Mercredi,43,58.14
3077,11,2,2024-11-13,11h30,Mercredi,34,42.91
3078,40,2,2024-11-13,09h00,Mercredi,4,5.0
3079,48,2,2024-11-13,09h00,Mercredi,24,30.4
3080,84,4,2024-11-13,09h00,Mercredi,7,9.43
3081,3,4,2024-11-13,22h00,Mercredi,38,51.47
3082,50,3,2024-11-13,22h00,Mercredi,18,30.04
3083,11,1,2024-11-13,14h00,Mercredi,44,62.21
3084,3,4,2024-11-13,16h30,Mercredi,43,58.65
3085,57,1,2024-11-13,11h30,Mercredi,61,87.1
3086,56,1,2024-11-13,20h30,Mercredi,35,49.37
3087,40,1,2024-11-13,18h30,Mercredi,57,80.3
3088,78,3,2024-11-13,22h00,Mercredi,4,6.86
3089,34,2,2024-11-13,22h00,Mercredi,61,77.02
3090,56,4,2024-11-14,22h00,Jeudi,21,28.3
3091,94,1,2024-11-14,22h00,Jeudi,52,74.2
3092,93,3,2024-11-14,22h00,Jeudi,43,72.54
3093,69,4,2024-11-14,16h30,Jeudi,23,31.04
3094,67,3,2024-11-14,11h30,Jeudi,6,11.15
3095,49,4,2024-11-14,20h30,Jeudi,55,73.84
3096,2,3,2024-11-14,22h00,Jeudi,24,41.59
3097,88,3,2024-11-14,09h00,Jeudi,19,32.61
3098,38,3,2024-11-14,18h30,Jeudi,46,77.85
3099,51,1,2024-11-14,18h30,Jeudi,40,56.56
3100,33,1,2024-11-14,09h00,Jeudi,17,24.38
3101,40,3,2024-11-14,22h00,Jeudi,16,27.31
3102,60,1,2024-11-14,16h30,Jeudi,71,100.0
3103,2,4,2024-11-14,09h00,Jeudi,28,38.41
3104,72,2,2024-11-14,16h30,Jeudi,33,42.08
3105,8,1,2024-11-14,14h00,Jeudi,47,67.13
3106,9,4,2024-11-14,11h30,Jeudi,19,25.84
3107,34,3,2024-11-14,14h00,Jeudi,29,49.26
3108,81,2,2024-11-14,11h30,Jeudi,16,20.41
3109,80,1,2024-11-14,11h30,Jeudi,24,34.53
3110,88,4,2024-11-14,18h30,Jeudi,52,70.21
3111,41,1,2024-11-14,18h30,Jeudi,54,77.13
3112,92,3,2024-11-14,14h00,Jeudi,14,23.84
3113,3,3,2024-11-14,18h30,Jeudi,47,78.79
3114,14,1,2024-11-15,18h30,Vendredi,51,72.62
3115,57,1,2024-11-15,18h30,Vendredi,49,69.81
3116,74,3,2024-11-15,22h00,Vendredi,24,41.59
3117,88,4,2024-11-15,09h00,Vendredi,3,5.0
3118,19,1,2024-11-15,14h00,Vendredi,20,29.53
3119,78,3,2024-11-15,14h00,Vendredi,46,77.13
3120,48,4,2024-11-15,14h00,Vendredi,25,33.81
3121,80,1,2024-11-15,11h30,Vendredi,19,27.83
3122,20,1,2024-11-15,09h00,Vendredi,16,23.53
3123,78,2,2024-11-15,22h00,Vendredi,24,30.45
3124,95,3,2024-11-15,11h30,Vendredi,22,37.0
3125,49,1,2024-11-15,20h30,Vendredi,48,68.45
3126,84,1,2024-11-15,09h00,Vendredi,3,5.0
3127,29,4,2024-11-15,18h30,Vendredi,66,89.33
3128,68,1,2024-11-15,18h30,Vendredi,38,54.62
3129,61,4,2024-11-15,14h00,Vendredi,23,31.82
3130,38,2,2024-11-15,14h00,Vendredi,48,60.45
3131,32,3,2024-11-15,11h30,Vendredi,6,11.07
3132,15,2,2024-11-15,16h30,Vendredi,63,78.9
3133,94,4,2024-11-15,14h00,Vendredi,32,43.74
3134,10,3,2024-11-15,20h30,Vendredi,60,100.0
3135,62,2,2024-11-15,16h30,Vendredi,40,50.56
3136,69,2,2024-11-16,22h00,Samedi,37,46.75
3137,53,2,2024-11-16,18h30,Samedi,52,66.06
3138,41,1,2024-11-16,09h00,Samedi,16,23.65
3139,53,4,2024-11-16,18h30,Samedi,61,82.33
3140,81,2,2024-11-16,11h30,Samedi,21,27.1
3141,59,1,2024-11-16,11h30,Samedi,71,100.0
3142,71,4,2024-11-16,20h30,Samedi,75,100.0
3143,13,2,2024-11-16,22h00,Samedi,48,60.76
3144,89,2,2024-11-16,09h00,Samedi,13,16.51
3145,17,4,2024-11-16,16h30,Samedi,47,63.88
3146,72,2,2024-11-16,20h30,Samedi,80,100.0
3147,38,1,2024-11-16,14h00,Samedi,43,60.76
3148,76,1,2024-11-16,20h30,Samedi,56,78.88
3149,6,1,2024-11-16,20h30,Samedi,71,100.0
3150,53,4,2024-11-16,20h30,Samedi,25,34.27
3151,56,3,2024-11-16,22h00,Samedi,13,22.36
3152,24,1,2024-11-16,11h30,Samedi,23,33.12
3153,1,3,2024-11-16,20h30,Samedi,56,94.28
3154,57,2,2024-11-16,18h30,Samedi,45,57.24
3155,93,3,2024-11-16,22h00,Samedi,49,83.02
3156,44,1,2024-11-16,18h30,Samedi,67,95.47
3157,68,4,2024-11-17,14h00,Dimanche,22,30.56
3158,23,2,2024-11-17,09h00,Dimanche,20,25.93
3159,105,2,2024-11-17,16h30,Dimanche,35,44.91
3160,79,3,2024-11-17,09h00,Dimanche,10,17.92
3161,45,3,2024-11-17,11h30,Dimanche,18,31.26
3162,57,2,2024-11-17,11h30,Dimanche,80,100.0
3163,37,3,2024-11-17,18h30,Dimanche,51,86.39
3164,86,3,2024-11-17,11h30,Dimanche,3,5.0
3165,13,2,2024-11-17,18h30,Dimanche,80,100.0
3166,4,1,2024-11-17,18h30,Dimanche,51,73.13
3167,69,2,2024-11-17,09h00,Dimanche,4,5.0
3168,48,2,2024-11-17,14h00,Dimanche,32,40.13
3169,74,4,2024-11-17,20h30,Dimanche,63,84.34
3170,59,3,2024-11-17,09h00,Dimanche,44,73.62
3171,92,1,2024-11-17,16h30,Dimanche,40,56.92
3172,12,2,2024-11-17,14h00,Dimanche,41,51.51
3173,94,1,2024-11-17,14h00,Dimanche,26,37.35
3174,29,1,2024-11-17,14h00,Dimanche,21,30.8
3175,21,3,2024-11-17,14h00,Dimanche,18,30.76
3176,87,1,2024-11-17,20h30,Dimanche,64,91.44
3177,89,3,2024-11-17,09h00,Dimanche,3,5.0
3178,102,3,2024-11-17,11h30,Dimanche,23,38.82
3179,72,1,2024-11-17,20h30,Dimanche,61,87.22
3180,76,4,2024-11-17,22h00,Dimanche,24,32.03
3181,87,2,2024-11-18,14h00,Lundi,19,24.43
3182,24,4,2024-11-18,14h00,Lundi,35,47.58
3183,17,2,2024-11-18,20h30,Lundi,80,100.0
3184,93,2,2024-11-18,09h00,Lundi,4,5.0
3185,56,1,2024-11-18,16h30,Lundi,62,87.33
3186,23,1,2024-11-18,16h30,Lundi,41,59.09
3187,89,3,2024-11-18,18h30,Lundi,33,56.4
3188,82,3,2024-11-18,16h30,Lundi,37,62.86
3189,68,2,2024-11-18,14h00,Lundi,36,45.2
3190,86,4,2024-11-18,16h30,Lundi,23,31.39
3191,102,4,2024-11-18,18h30,Lundi,47,63.43
3192,13,2,2024-11-18,09h00,Lundi,28,35.75
3193,97,3,2024-11-18,16h30,Lundi,41,68.45
3194,85,4,2024-11-18,09h00,Lundi,7,9.96
3195,23,4,2024-11-18,14h00,Lundi,29,39.09
3196,51,2,2024-11-18,22h00,Lundi,12,15.61
3197,62,4,2024-11-18,18h30,Lundi,48,64.53
3198,38,3,2024-11-18,18h30,Lundi,49,82.61
3199,28,4,2024-11-18,09h00,Lundi,3,5.2
3200,87,3,2024-11-18,16h30,Lundi,28,47.96
3201,51,4,2024-11-18,16h30,Lundi,55,73.71
3202,63,2,2024-11-19,14h00,Mardi,38,47.74
3203,82,1,2024-11-19,14h00,Mardi,21,29.97
3204,22,2,2024-11-19,22h00,Mardi,48,60.74
3205,81,1,2024-11-19,18h30,Mardi,44,63.16
3206,70,1,2024-11-19,20h30,Mardi,57,80.95
3207,3,4,2024-11-19,09h00,Mardi,20,27.05
3208,46,1,2024-11-19,20h30,Mardi,38,54.39
3209,7,2,2024-11-19,14h00,Mardi,16,21.02
3210,69,4,2024-11-19,22h00,Mardi,30,40.3
3211,92,2,2024-11-19,14h00,Mardi,29,36.35
3212,43,4,2024-11-19,11h30,Mardi,3,5.0
3213,71,2,2024-11-19,09h00,Mardi,8,10.35
3214,68,1,2024-11-19,18h30,Mardi,51,72.54
3215,51,4,2024-11-19,09h00,Mardi,52,70.61
3216,30,2,2024-11-19,09h00,Mardi,18,23.48
3217,35,1,2024-11-19,22h00,Mardi,43,61.72
3218,17,3,2024-11-19,22h00,Mardi,24,40.89
3219,11,1,2024-11-19,09h00,Mardi,4,6.3
3220,94,4,2024-11-19,09h00,Mardi,5,7.47
3221,2,2,2024-11-19,09h00,Mardi,18,23.11
3222,25,3,2024-11-19,22h00,Mardi,22,36.8
3223,42,4,2024-11-19,18h30,Mardi,58,77.58
3224,26,1,2024-11-20,14h00,Mercredi,24,34.83
3225,84,4,2024-11-20,16h30,Mercredi,37,50.64
3226,53,3,2024-11-20,16h30,Mercredi,60,100.0
3227,37,2,2024-11-20,16h30,Mercredi,49,61.99
3228,51,3,2024-11-20,22h00,Mercredi,15,26.52
3229,70,1,2024-11-20,16h30,Mercredi,35,50.29
3230,51,2,2024-11-20,16h30,Mercredi,80,100.0
3231,48,4,2024-11-20,18h30,Mercredi,64,86.02
3232,19,1,2024-11-20,09h00,Mercredi,15,21.54
3233,72,2,2024-11-20,11h30,Mercredi,21,27.2
3234,32,1,2024-11-20,11h30,Mercredi,12,17.55
3235,52,4,2024-11-20,18h30,Mercredi,41,55.38
3236,30,1,2024-11-20,22h00,Mercredi,30,42.7
3237,64,3,2024-11-20,16h30,Mercredi,24,40.9
3238,20,1,2024-11-20,14h00,Mercredi,39,55.09
3239,89,4,2024-11-20,22h00,Mercredi,42,56.36
3240,97,4,2024-11-20,18h30,Mercredi,51,68.64
3241,64,3,2024-11-20,20h30,Mercredi,51,86.19
3242,62,1,2024-11-20,09h00,Mercredi,15,21.3
3243,55,1,2024-11-20,16h30,Mercredi,68,96.39
3244,67,1,2024-11-20,11h30,Mercredi,13,19.43
3245,26,4,2024-11-20,22h00,Mercredi,46,61.33
3246,55,4,2024-11-20,11h30,Mercredi,63,84.41
3247,103,4,2024-11-21,11h30,Jeudi,18,24.9
3248,52,1,2024-11-21,14h00,Jeudi,54,76.9
3249,16,4,2024-11-21,14h00,Jeudi,30,40.36
3250,35,3,2024-11-21,18h30,Jeudi,36,60.72
3251,48,2,2024-11-21,11h30,Jeudi,13,17.44
3252,103,3,2024-11-21,18h30,Jeudi,53,89.66
3253,78,3,2024-11-21,16h30,Jeudi,20,34.61
3254,96,2,2024-11-21,11h30,Jeudi,19,24.51
3255,68,4,2024-11-21,09h00,Jeudi,3,5.0
3256,61,1,2024-11-21,09h00,Jeudi,10,14.87
3257,40,2,2024-11-21,11h30,Jeudi,13,16.87
3258,43,1,2024-11-21,09h00,Jeudi,3,5.0
3259,80,4,2024-11-21,18h30,Jeudi,60,81.18
3260,72,2,2024-11-21,14h00,Jeudi,33,41.28
3261,81,1,2024-11-21,11h30,Jeudi,15,21.58
3262,55,3,2024-11-21,14h00,Jeudi,60,100.0
3263,80,4,2024-11-21,14h00,Jeudi,24,32.06
3264,26,1,2024-11-21,18h30,Jeudi,55,78.56
3265,20,1,2024-11-21,20h30,Jeudi,68,96.57
3266,73,1,2024-11-21,11h30,Jeudi,27,39.35
3267,103,4,2024-11-21,14h00,Jeudi,12,17.09
3268,78,3,2024-11-21,22h00,Jeudi,14,24.24
3269,95,4,2024-11-21,11h30,Jeudi,21,28.33
3270,28,1,2024-11-21,22h00,Jeudi,54,76.27
3271,79,2,2024-11-21,11h30,Jeudi,35,44.47
3272,10,1,2024-11-22,11h30,Vendredi,41,58.83
3273,66,4,2024-11-22,16h30,Vendredi,32,43.15
3274,65,1,2024-11-22,11h30,Vendredi,7,10.25
3275,72,4,2024-11-22,16h30,Vendredi,38,51.41
3276,46,3,2024-11-22,22h00,Vendredi,7,11.67
3277,67,3,2024-11-22,18h30,Vendredi,55,92.19
3278,28,2,2024-11-22,20h30,Vendredi,80,100.0
3279,36,2,2024-11-22,22h00,Vendredi,14,18.28
3280,89,3,2024-11-22,20h30,Vendredi,53,89.22
3281,16,4,2024-11-22,20h30,Vendredi,75,100.0
3282,47,4,2024-11-22,22h00,Vendredi,24,32.46
3283,86,3,2024-11-22,20h30,Vendredi,41,69.47
3284,25,4,2024-11-22,14h00,Vendredi,42,56.23
3285,23,1,2024-11-22,11h30,Vendredi,11,16.54
3286,1,3,2024-11-22,14h00,Vendredi,38,64.62
3287,13,3,2024-11-22,14h00,Vendredi,34,57.46
3288,35,1,2024-11-22,20h30,Vendredi,71,100.0
3289,36,4,2024-11-22,16h30,Vendredi,52,69.65
3290,33,3,2024-11-22,20h30,Vendredi,60,100.0
3291,8,1,2024-11-22,22h00,Vendredi,30,42.66
3292,78,4,2024-11-22,16h30,Vendredi,40,53.69
3293,23,4,2024-11-22,20h30,Vendredi,75,100.0
3294,5,3,2024-11-23,09h00,Samedi,8,14.6
3295,79,2,2024-11-23,20h30,Samedi,73,92.2
3296,17,1,2024-11-23,16h30,Samedi,33,47.11
3297,16,1,2024-11-23,16h30,Samedi,48,68.5
3298,13,3,2024-11-23,22h00,Samedi,27,45.03
3299,25,1,2024-11-23,14h00,Samedi,45,63.9
3300,41,2,2024-11-23,18h30,Samedi,55,69.81
3301,93,3,2024-11-23,18h30,Samedi,55,92.41
3302,54,1,2024-11-23,09h00,Samedi,54,76.33
3303,25,2,2024-11-23,20h30,Samedi,80,100.0
3304,6,3,2024-11-23,18h30,Samedi,60,100.0
3305,26,4,2024-11-23,11h30,Samedi,12,16.98
3306,1,3,2024-11-23,14h00,Samedi,27,45.93
3307,72,3,2024-11-23,09h00,Samedi,3,5.0
3308,90,1,2024-11-23,18h30,Samedi,64,91.25
3309,60,1,2024-11-23,09h00,Samedi,57,81.38
3310,12,2,2024-11-23,14h00,Samedi,47,59.5
3311,76,1,2024-11-23,22h00,Samedi,29,41.09
3312,82,3,2024-11-23,16h30,Samedi,36,61.32
3313,11,2,2024-11-23,14h00,Samedi,57,72.22
3314,96,2,2024-11-24,14h00,Dimanche,12,16.12
3315,7,4,2024-11-24,20h30,Dimanche,70,94.56
3316,73,3,2024-11-24,16h30,Dimanche,46,77.64
3317,29,2,2024-11-24,14h00,Dimanche,44,55.08
3318,38,3,2024-11-24,20h30,Dimanche,39,66.49
3319,57,3,2024-11-24,09h00,Dimanche,33,55.75
3320,45,4,2024-11-24,22h00,Dimanche,23,31.8
3321,81,2,2024-11-24,09h00,Dimanche,22,28.33
3322,20,2,2024-11-24,20h30,Dimanche,79,99.55
3323,56,3,2024-11-24,20h30,Dimanche,32,54.19
3324,27,3,2024-11-24,20h30,Dimanche,50,84.64
3325,65,3,2024-11-24,09h00,Dimanche,3,5.0
3326,28,4,2024-11-24,14h00,Dimanche,36,48.81
3327,5,1,2024-11-24,18h30,Dimanche,61,86.0
3328,18,4,2024-11-24,18h30,Dimanche,65,87.04
3329,42,3,2024-11-24,18h30,Dimanche,44,74.29
3330,5,3,2024-11-24,20h30,Dimanche,60,100.0
